,year,season,cl_id,month_max,month_range,PERIOD_YEAR,channel_type,MCC_popular,MCC_unpopular,amount_of_MCC,sum_MCC_5411,sum_MCC_6011,sum_MCC_5814,sum_MCC_5812,sum_MCC_5499,sum_MCC_5541,sum_MCC_5912,currency_popular,currency_unpopular,amount_of_currency,sum_currency_810,sum_currency_978,sum_currency_840,trx_category_popular,tranz_amount,tranz_sum,tranz_max,sum_trx_cat_0,sum_trx_cat_1,sum_trx_cat_2,sum_trx_cat_3,sum_trx_cat_4,sum_trx_cat_5,sum_trx_cat_6,sum_trx_cat_7,sum_trx_cat_8,sum_trx_cat_9,threeMonth_sum,sum_month2,sum_month1,sum_month0,mean_time,max_time,target_flag
1705,2017,4,2908,2017-09,3,2017,2,5411,5641,26,0.04186762426081321,0.40204994732729316,0.0,0.0027442426558900498,0.005786730455751213,0.0010719395271948783,0.0006535248300847547,810,810,1,1073688.6300000001,0.0,0.0,6,172,1.0396831819301868,0.08555726253709141,0.0,0.0329309118706806,0.13148737535568034,0.0,0.0022271552958881844,0.08811788344601078,0.47098779208064445,0.0,0.03485982202259767,0.2790722418586847,1032707.5099999999,0.21710009642517272,0.505784527508665,0.2771153760661623,0.034383954154727794,349.0,1
1706,2017,3,2910,2017-06,3,2017,2,5411,5621,32,0.08484470663748447,0.2666618917292115,0.00881001671687238,0.0077418264778546225,0.0043378470266143086,0.0369010839567152,0.019331701590283745,810,810,1,619650.88,0.0,0.0,6,215,1.1379977677167399,0.11002750451996454,0.0,0.0,0.28098670409483034,0.0,0.0,0.09366223469827677,0.590349171892698,0.0009182572029242821,0.007346057623394257,0.16473534220461622,544509.7499999999,0.29664715829239063,0.32141261015069067,0.3819402315569189,0.1388888888888889,72.0,1
1707,2017,3,2911,2017-06,2,2017,2,5411,5122,24,0.623121739979993,0.0006733230938846038,0.011803353835797104,0.0,0.009985381482308674,0.025148617556589953,0.051000790413979924,810,810,1,148517.10999999996,0.0,0.0,6,247,1.0,0.04719321565037188,0.00016806144423359712,0.018853046628768907,0.0,0.0,0.0,0.0,0.9803055688331129,0.0,0.0006733230938846038,0.0,148517.10999999996,0.293235170008358,0.39385266788452866,0.3129121621071136,0.16666666666666666,48.0,0
1708,2017,2,2912,2017-03,3,2017,2,5411,5912,16,0.21153059302042,0.7079443492171001,0.06975419016367672,0.009708951074977374,0.029993723856626527,0.0,0.012145820739629432,810,810,1,130160.47,0.0,0.0,6,157,1.2536920983393454,0.23048472397187872,0.0,0.0,0.0,0.0,0.0,0.0,0.5457477491222454,0.0,0.5971775462783702,0.11076680293872995,103821.72000000002,0.304066432341903,0.2060137320013577,0.48991983565673924,0.051587301587301584,252.0,1
1709,2017,2,2912,2017-03,3,2016,2,5411,5912,16,0.21153059302042,0.7079443492171001,0.06975419016367672,0.009708951074977374,0.029993723856626527,0.0,0.012145820739629432,810,810,1,130160.47,0.0,0.0,6,157,1.2536920983393454,0.23048472397187872,0.0,0.0,0.0,0.0,0.0,0.0,0.5457477491222454,0.0,0.5971775462783702,0.11076680293872995,103821.72000000002,0.304066432341903,0.2060137320013577,0.48991983565673924,0.051587301587301584,252.0,1
1710,2017,1,2913,2017-01,3,2016,2,5411,5712,36,0.04332128730967516,0.29685034435432506,0.011594455682887861,0.043984286702558564,0.00023920950079037845,0.018311631387612378,0.0013364029580301023,810,810,1,796956.39,0.0,0.0,6,158,1.1484309650819406,0.08783416618317096,0.0,0.2620352748417013,0.3037341020969494,0.0,0.0,0.29685034435432506,0.28581124378896494,0.0,0.0,0.0,693952.37,0.2594632395304018,0.5732401202117084,0.1672966402578898,0.1262135922330097,103.0,1
1711,2017,1,2913,2017-01,3,2017,2,5411,5712,36,0.04332128730967516,0.29685034435432506,0.011594455682887861,0.043984286702558564,0.00023920950079037845,0.018311631387612378,0.0013364029580301023,810,810,1,796956.39,0.0,0.0,6,158,1.1484309650819406,0.08783416618317096,0.0,0.2620352748417013,0.3037341020969494,0.0,0.0,0.29685034435432506,0.28581124378896494,0.0,0.0,0.0,693952.37,0.2594632395304018,0.5732401202117084,0.1672966402578898,0.1262135922330097,103.0,1
1712,2017,2,2914,2017-03,1,2017,2,5411,5712,16,0.020551598994308695,0.7845397179815001,0.00038703536430951483,0.001417014721788934,0.0,0.0,0.0017759212863972657,810,810,1,472825.01,0.0,0.0,6,40,1.0,0.4229894691907266,0.0,0.0,0.0,0.0,0.0,0.0,0.21546028201849984,0.0009517263056791349,0.0,0.783587991675821,472825.01,0.9926694444526105,0.007330555547389508,0.0,0.15833333333333333,120.0,1
1713,2017,2,2915,2017-03,2,2017,2,5411,5992,6,0.5728396919543063,0.0,0.0,0.00914593497107686,0.0,0.0,0.0035338031833259654,810,810,1,384761.1,0.0,0.0,6,20,1.0,0.20792122696395246,0.0,0.0,0.0,0.0,0.0,0.40284737724265784,0.5971526227573422,0.0,0.0,0.0,384761.1,0.2032001156042022,0.380957430467893,0.4158424539279049,0.11836115326251896,659.0,0
1714,2017,2,2916,2017-05,3,2017,2,6011,5411,11,0.0026308351549684814,1.0687211191476567,0.0,0.04907709875275258,0.0,0.0,0.0,810,810,1,522909.34,0.0,0.0,6,30,1.8628141835252083,0.19123773922263462,0.0,0.0,0.0,0.0,0.0,0.6180770472403947,0.7940930643775516,0.0,0.0,0.45064407190726186,280709.33999999997,0.07797745525674352,0.3761625459273995,0.5458599988158571,0.2022792022792023,351.0,1
1715,2017,1,2919,2017-02,3,2017,2,6011,5921,9,0.08570709497334524,0.23108426567826665,0.0,0.1444848651245796,0.0,0.0,0.0,810,810,1,44117.0,0.0,0.0,6,16,1.0093806484087218,0.4080059840877666,0.0,0.1075342622463221,0.0,0.0,0.0,0.4118333447731485,0.2589287757109845,0.01830370421213993,0.0,0.2127805614661267,43707.0,0.8089093280252592,0.0,0.1910906719747409,0.10354609929078014,1410.0,1
1716,2017,1,2919,2017-02,3,2016,2,6011,5921,9,0.08570709497334524,0.23108426567826665,0.0,0.1444848651245796,0.0,0.0,0.0,810,810,1,44117.0,0.0,0.0,6,16,1.0093806484087218,0.4080059840877666,0.0,0.1075342622463221,0.0,0.0,0.0,0.4118333447731485,0.2589287757109845,0.01830370421213993,0.0,0.2127805614661267,43707.0,0.8089093280252592,0.0,0.1910906719747409,0.10354609929078014,1410.0,1
1717,2017,3,2922,2017-08,3,2017,2,5411,7299,18,0.13339402979954626,1.4285345597161379,0.002164041506209223,0.00849052334164557,0.0022861896267819216,0.0,0.003188568218309363,810,810,1,626790.7400000002,0.0,0.0,6,158,1.6745693544044373,0.15954288029207317,0.0,0.0,0.0,0.0,0.0,1.335828090252607,0.2460347946882987,0.0,0.0,0.09270646946353092,374299.6599999999,0.1361154322181324,0.12515274526297998,0.7387318225188877,0.14583333333333334,96.0,0
1718,2017,1,2923,2017-01,0,2017,2,5812,7277,6,0.0,0.0,0.0,0.4179689462841063,0.0,0.0,0.0,978,978,1,0.0,995.05,0.0,6,13,1.0,0.20431134113863628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,995.05,1.0,0.0,0.0,0.5,24.0,0
1719,2017,2,2926,2017-03,3,2017,2,5411,4112,24,0.16894479342336644,0.7300853630277306,0.04489428444764617,0.03834295176860582,0.028053328021195804,0.02998180020731038,0.01282825794435441,810,810,1,349401.6,0.0,0.0,6,196,1.3447179440088028,0.08586108363556436,0.0,0.0,0.0,0.0,0.0,0.09044283622114745,0.543432901402722,0.009621578321398665,0.009621578321398665,0.691599049742136,259832.62999999998,0.23021115554270455,0.2569407853047556,0.5128480591525398,0.04044117647058824,272.0,1
1720,2017,2,2926,2017-03,3,2016,2,5411,4112,24,0.16894479342336644,0.7300853630277306,0.04489428444764617,0.03834295176860582,0.028053328021195804,0.02998180020731038,0.01282825794435441,810,810,1,349401.6,0.0,0.0,6,196,1.3447179440088028,0.08586108363556436,0.0,0.0,0.0,0.0,0.0,0.09044283622114745,0.543432901402722,0.009621578321398665,0.009621578321398665,0.691599049742136,259832.62999999998,0.23021115554270455,0.2569407853047556,0.5128480591525398,0.04044117647058824,272.0,1
1721,2017,3,2927,2017-07,2,2017,2,5499,6012,23,0.14048837760970811,0.29500964651300793,0.0005498781854855694,0.014681747552464701,0.2829013288686157,0.09024853724154487,0.008968513205269635,810,810,1,181858.46000000002,0.0,0.0,6,115,1.0,0.08984184733555975,0.0,0.01649634556456708,0.0,0.0,0.006048660040341262,0.04866421941547289,0.6824453478820836,0.013746954637139232,0.0,0.23259847246039583,181858.46000000002,0.3756051821839907,0.25542380596426467,0.36897101185174447,0.06666666666666667,240.0,0
1722,2017,4,2929,2017-09,1,2017,2,5200,5541,6,0.0,0.35595191107011137,0.0,0.0,0.00044260038017189117,0.003464968301217252,0.0,810,810,1,288522.12,0.0,0.0,6,28,1.0,0.22875195842869864,0.0,0.14556942809099005,8.214274870848723e-05,0.0,0.0,0.35352575393526153,0.49839651809019003,0.0,0.0,0.002426157134849834,288522.12,0.5009048179737484,0.4990951820262516,0.0,0.04088785046728972,856.0,0
1723,2017,1,2931,2017-02,3,2016,2,5411,5399,30,0.2192386359402874,0.7908991026501534,0.06951001510342457,0.009845014312525461,0.0,0.04983293401580699,0.008542321041519457,810,810,1,493097.6199999999,0.0,0.0,6,240,3.011509383605608,0.1079907868953008,0.058624250859759246,0.0,0.2512284586872785,0.0,0.0,0.4796760306270334,1.56544277829724,0.006107328977993462,0.35117141623462406,0.29925911992167964,163737.69999999998,0.09805927407066303,0.5315629204514295,0.3703778054779077,0.05357142857142857,168.0,0
1724,2017,1,2931,2017-02,3,2017,2,5411,5399,30,0.2192386359402874,0.7908991026501534,0.06951001510342457,0.009845014312525461,0.0,0.04983293401580699,0.008542321041519457,810,810,1,493097.6199999999,0.0,0.0,6,240,3.011509383605608,0.1079907868953008,0.058624250859759246,0.0,0.2512284586872785,0.0,0.0,0.4796760306270334,1.56544277829724,0.006107328977993462,0.35117141623462406,0.29925911992167964,163737.69999999998,0.09805927407066303,0.5315629204514295,0.3703778054779077,0.05357142857142857,168.0,0
1725,2017,2,2934,2017-03,3,2017,2,5411,5964,22,0.0793766279840724,0.0,0.011296529138452565,0.0004751431814280784,0.0059322418106597975,0.0054166322682800945,0.001096788843796481,810,810,1,377725.72,0.0,0.0,6,64,1.495615002566763,0.2515052456581458,0.0,0.0,0.0,0.0,0.0,0.7443909842373229,0.7512240183294401,0.0,0.0,0.0,252555.45,0.018817649747807856,0.08706765187605335,0.8941146983761388,0.07777777777777778,360.0,0
1726,2017,2,2934,2017-03,3,2016,2,5411,5964,22,0.0793766279840724,0.0,0.011296529138452565,0.0004751431814280784,0.0059322418106597975,0.0054166322682800945,0.001096788843796481,810,810,1,377725.72,0.0,0.0,6,64,1.495615002566763,0.2515052456581458,0.0,0.0,0.0,0.0,0.0,0.7443909842373229,0.7512240183294401,0.0,0.0,0.0,252555.45,0.018817649747807856,0.08706765187605335,0.8941146983761388,0.07777777777777778,360.0,0
1727,2017,2,2935,2017-03,3,2017,2,5411,5641,23,0.11969669647192932,0.013185122593292105,0.03658036461874317,0.08463178589365047,0.03387697498303185,0.03793144413087782,0.0,810,810,1,305390.45,0.0,0.0,6,111,1.342203507356881,0.13097986528393404,0.012503891259305346,0.0,0.0,0.0,0.0,0.40873880039205523,0.9077756931122283,0.0,0.0,0.013185122593292105,227529.16999999998,0.16819619216296533,0.37594709284967726,0.4558567149873575,0.023809523809523808,798.0,1
1728,2017,2,2935,2017-03,3,2016,2,5411,5641,23,0.11969669647192932,0.013185122593292105,0.03658036461874317,0.08463178589365047,0.03387697498303185,0.03793144413087782,0.0,810,810,1,305390.45,0.0,0.0,6,111,1.342203507356881,0.13097986528393404,0.012503891259305346,0.0,0.0,0.0,0.0,0.40873880039205523,0.9077756931122283,0.0,0.0,0.013185122593292105,227529.16999999998,0.16819619216296533,0.37594709284967726,0.4558567149873575,0.023809523809523808,798.0,1
1729,2017,1,2937,2017-02,2,2017,2,6012,5261,4,0.0,0.15909162600066576,0.0,0.0,0.0,0.0,0.0,810,810,1,255198.85,0.0,0.0,6,11,1.0,0.2820937476795056,0.0,0.0,0.0,0.0,0.0,0.2801736763312217,0.5607346976681126,0.0,0.0,0.15909162600066576,255198.85,0.13990991730566182,0.5779963350148325,0.2820937476795056,0.17809734513274336,904.0,0
1730,2017,1,2937,2017-02,2,2016,2,6012,5261,4,0.0,0.15909162600066576,0.0,0.0,0.0,0.0,0.0,810,810,1,255198.85,0.0,0.0,6,11,1.0,0.2820937476795056,0.0,0.0,0.0,0.0,0.0,0.2801736763312217,0.5607346976681126,0.0,0.0,0.15909162600066576,255198.85,0.13990991730566182,0.5779963350148325,0.2820937476795056,0.17809734513274336,904.0,0
1731,2017,1,2939,2017-02,2,2017,2,5814,5641,26,0.028975085236710482,0.8074794815524814,0.00781196113948955,0.003949666821074887,0.0,0.009990043043920201,0.00376224564118816,810,810,1,1396320.3099999998,0.0,0.0,6,133,1.0,0.09166951098777616,0.012880282461837143,0.0,0.0,0.0,0.0,0.0,0.17964023598568155,0.0014323361091840025,0.6406123248325452,0.1654348206107523,1396320.3099999998,0.2121027660193527,0.39335840499233304,0.3945388289883144,0.03611111111111111,360.0,0
1732,2017,1,2939,2017-02,2,2016,2,5814,5641,26,0.028975085236710482,0.8074794815524814,0.00781196113948955,0.003949666821074887,0.0,0.009990043043920201,0.00376224564118816,810,810,1,1396320.3099999998,0.0,0.0,6,133,1.0,0.09166951098777616,0.012880282461837143,0.0,0.0,0.0,0.0,0.0,0.17964023598568155,0.0014323361091840025,0.6406123248325452,0.1654348206107523,1396320.3099999998,0.2121027660193527,0.39335840499233304,0.3945388289883144,0.03611111111111111,360.0,0
1733,2017,2,2942,2017-03,3,2017,2,6011,5499,18,0.009658746457605196,0.11020035045247825,0.001643926647434308,0.0,0.00013478243116177632,0.0,0.0016006286643667944,810,810,1,1687419.6400000001,0.0,0.0,6,158,1.1784172096856445,0.5446185277303042,0.0,0.026538171847557832,0.10824495766878409,0.0,0.655056582537545,3.491772828025293e-05,0.278342229450999,0.0,0.06452796186190742,0.04567238859057084,1431937.3699999999,0.0005925538489158922,0.8264656924206121,0.17294175373047216,0.10833333333333334,120.0,1
1734,2017,2,2942,2017-03,3,2016,2,6011,5499,18,0.009658746457605196,0.11020035045247825,0.001643926647434308,0.0,0.00013478243116177632,0.0,0.0016006286643667944,810,810,1,1687419.6400000001,0.0,0.0,6,158,1.1784172096856445,0.5446185277303042,0.0,0.026538171847557832,0.10824495766878409,0.0,0.655056582537545,3.491772828025293e-05,0.278342229450999,0.0,0.06452796186190742,0.04567238859057084,1431937.3699999999,0.0005925538489158922,0.8264656924206121,0.17294175373047216,0.10833333333333334,120.0,1
1735,2017,3,2944,2017-08,3,2017,2,6011,5511,19,0.020837383969651208,1.0355135309810783,0.008008258568061649,0.00029183188219440264,0.0,0.011164038446363054,0.002729313609650336,810,978,2,613519.1000000001,854.01,0.0,6,78,1.2033131614827435,0.11393727827703917,0.029379048543060667,0.0,0.01589406526179582,0.0,0.0,0.4328513152010938,0.15190556523986928,0.0,0.12868023261860573,0.44460293461831807,510567.93,0.03597170703612348,0.19905088829218082,0.7649774046716958,0.04788213627992634,543.0,0
1736,2017,2,2945,2017-05,3,2017,2,5499,4812,20,0.10501937480240008,0.4047691306870173,0.0,0.0,0.11706644804440634,0.0,0.1352323986363504,810,810,1,114642.13,0.0,0.0,6,131,1.0087738108740876,0.17445593517845487,0.0,0.0,0.0,0.0,0.0,0.0,0.6040046801870701,0.0,0.08799328927978636,0.3167758414072309,113645.03,0.535668739759231,0.18803937136538218,0.2762918888753868,0.2222222222222222,72.0,1
1737,2017,1,2946,2017-01,3,2017,2,5411,7372,12,0.2402848895890594,1.9154286425086795,0.0,0.0,0.0,0.0,0.010530350642874187,810,810,1,138323.79,0.0,0.0,6,29,3.117051168310067,0.5783531524114542,0.0,0.0,0.0,0.0,0.0,0.0,1.2016225258013873,0.0,1.9154286425086795,0.0,44376.490000000005,0.0028900438047263313,0.006873008658413497,0.9902369475368602,0.07621951219512195,984.0,0
1738,2017,1,2946,2017-01,3,2016,2,5411,7372,12,0.2402848895890594,1.9154286425086795,0.0,0.0,0.0,0.0,0.010530350642874187,810,810,1,138323.79,0.0,0.0,6,29,3.117051168310067,0.5783531524114542,0.0,0.0,0.0,0.0,0.0,0.0,1.2016225258013873,0.0,1.9154286425086795,0.0,44376.490000000005,0.0028900438047263313,0.006873008658413497,0.9902369475368602,0.07621951219512195,984.0,0
1739,2017,4,2947,2017-09,3,2017,2,4215,6011,2,0.0,0.7882098767259671,0.0,0.0,0.0,0.0,0.0,810,810,1,519965.1,0.0,0.0,6,104,1.3994933494034663,0.06077330959327848,0.0,0.0,0.0,0.0,0.0,0.663054475436032,0.6112834726774994,0.0,0.0,0.12515540128993502,371538.1,0.013726721431799324,0.6262402160101481,0.3600330625580526,0.02937062937062937,715.0,0
1740,2017,1,2949,2017-02,2,2016,2,5411,5399,27,0.09077274511622915,0.21226939158289007,0.005569884225554845,0.01029715184279714,0.013277268729065489,0.0192362372306568,0.007316227336776415,810,810,1,371461.93999999994,0.0,0.0,6,162,1.0,0.1346032920627077,0.0,0.005787941558696432,0.3040661447038155,0.0,0.0,0.16879252824663546,0.47114635755146284,0.0,0.04805337526638665,0.0021536526730033235,371461.93999999994,0.2097494833521841,0.5703085489727429,0.2199419676750733,0.07738095238095238,168.0,1
1741,2017,1,2949,2017-02,2,2017,2,5411,5399,27,0.09077274511622915,0.21226939158289007,0.005569884225554845,0.01029715184279714,0.013277268729065489,0.0192362372306568,0.007316227336776415,810,810,1,371461.93999999994,0.0,0.0,6,162,1.0,0.1346032920627077,0.0,0.005787941558696432,0.3040661447038155,0.0,0.0,0.16879252824663546,0.47114635755146284,0.0,0.04805337526638665,0.0021536526730033235,371461.93999999994,0.2097494833521841,0.5703085489727429,0.2199419676750733,0.07738095238095238,168.0,1
1742,2017,1,2952,2017-01,3,2017,2,6011,6012,21,0.0719804860349618,0.644770552265793,0.0,0.00440331108864444,0.06668305117754605,0.00660496663296666,0.006147965846409491,810,810,1,374005.58,0.0,0.0,6,125,1.176330655449211,0.12031906048032759,0.0,0.0,0.0,0.0,0.0,0.062904444123492,0.46865565905992596,0.029879610958658702,0.0,0.6148909413071343,317942.55999999994,0.25672457943346755,0.5335327550989086,0.2097426654676241,0.10897435897435898,156.0,1
1743,2017,1,2952,2017-01,3,2016,2,6011,6012,21,0.0719804860349618,0.644770552265793,0.0,0.00440331108864444,0.06668305117754605,0.00660496663296666,0.006147965846409491,810,810,1,374005.58,0.0,0.0,6,125,1.176330655449211,0.12031906048032759,0.0,0.0,0.0,0.0,0.0,0.062904444123492,0.46865565905992596,0.029879610958658702,0.0,0.6148909413071343,317942.55999999994,0.25672457943346755,0.5335327550989086,0.2097426654676241,0.10897435897435898,156.0,1
1744,2017,1,2954,2017-01,2,2017,2,5411,7311,18,0.38686047500447074,0.2799619671667604,0.013242201046987768,0.004570379113997364,0.0,0.0,0.0,810,810,1,142876.55,0.0,0.0,6,92,1.0,0.1399809835833802,0.0,0.0,0.0,0.0,0.0,0.2799619671667604,0.7200380328332395,0.0,0.0,0.0,142876.55,0.04672677216800098,0.32689031195112145,0.6263829158808776,0.0673076923076923,312.0,0
1745,2017,1,2954,2017-01,2,2016,2,5411,7311,18,0.38686047500447074,0.2799619671667604,0.013242201046987768,0.004570379113997364,0.0,0.0,0.0,810,810,1,142876.55,0.0,0.0,6,92,1.0,0.1399809835833802,0.0,0.0,0.0,0.0,0.0,0.2799619671667604,0.7200380328332395,0.0,0.0,0.0,142876.55,0.04672677216800098,0.32689031195112145,0.6263829158808776,0.0673076923076923,312.0,0
1746,2017,3,2956,2017-08,1,2017,2,5735,7523,7,0.0,0.0,0.11094879782346881,0.0,0.0,0.0,0.0,810,810,1,26669.96,0.0,0.0,6,10,1.0,0.4282706085798404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26669.96,0.4383193675581066,0.5616806324418935,0.0,0.13068181818181818,528.0,0
1747,2017,2,2958,2017-04,2,2017,2,5411,5499,4,0.5836975616004012,0.2202258084651558,0.0,0.0,0.000170235901022145,0.0,0.0,810,810,1,370074.7,0.0,0.0,6,14,1.0,0.19455531545387997,0.0,0.0,0.0,0.0,0.0,0.3904617094873008,0.5838677975014234,0.0,0.013510785795408332,0.012159707215867498,370074.7,0.4014405740246496,0.40535518910101126,0.19320423687433916,0.2261682242990654,535.0,0
1748,2017,4,2962,2017-10,3,2017,2,5211,4812,24,0.07792439031140813,0.4817508851813535,0.0011666843344555879,0.005219566222456691,0.0034490778724459346,0.03353714889846511,0.00528712621991655,810,810,1,445164.5499999999,0.0,0.0,6,195,1.5980507899691418,0.16337329645857926,0.01925998397298806,0.0,0.0,0.0,0.0,0.0,1.0970399208148007,0.0,0.2879017957641174,0.19384908941723614,278567.21,0.02287993622795734,0.4513818406696179,0.5257382231024248,0.09166666666666666,120.0,0
1749,2017,3,2963,2017-08,3,2017,2,5411,5651,27,0.06488336928411043,0.7137170621252147,0.0018932533286548938,0.002563780549220169,0.010605669883514432,0.005383741939473953,0.002751922598755249,810,810,1,643139.89,0.0,0.0,6,173,1.2683611849304608,0.15548716780730237,0.019721388840155143,0.12091183497899119,0.14810763018956513,0.0,0.0,0.0,0.2856246576366898,0.0617279470696856,0.6322677262153739,0.0,507063.68000000005,0.017585365214877944,0.29282688911972554,0.6895877456653965,0.07142857142857142,168.0,1
1750,2017,1,2964,2017-01,3,2016,2,5411,5261,23,0.09282025673585505,0.3184902917650789,0.010974067661905437,0.008613085281646917,0.00554455594712629,0.013845382268803533,0.003327531178745586,810,810,1,389641.88,0.0,0.0,6,120,1.0791057047399468,0.23098133085693973,0.0,0.0,0.02354058678263627,0.0,0.0,0.3184902917650789,0.7370748261922314,0.0,0.0,0.0,361078.51000000007,0.06786100341446517,0.622272147960287,0.3098668486252477,0.14166666666666666,120.0,0
1751,2017,1,2964,2017-01,3,2017,2,5411,5261,23,0.09282025673585505,0.3184902917650789,0.010974067661905437,0.008613085281646917,0.00554455594712629,0.013845382268803533,0.003327531178745586,810,810,1,389641.88,0.0,0.0,6,120,1.0791057047399468,0.23098133085693973,0.0,0.0,0.02354058678263627,0.0,0.0,0.3184902917650789,0.7370748261922314,0.0,0.0,0.0,361078.51000000007,0.06786100341446517,0.622272147960287,0.3098668486252477,0.14166666666666666,120.0,0
